strategy,symbol,signal_ms,entry_ms,exit_ms,direction,signal_score,entry_price,exit_price,stop_price,target_price,initial_stop_pips,exit_reason,gross_pips,net_pips_a,net_pips_b,net_r_a,net_r_b
PRIMARY,EURUSD,1520444700000,1520445600000,1520445600000,1,4.135869827646289,1.24031,1.2396175,1.2396175,1.241695,6.924999999999849,stop,-6.924999999999848,-7.724999999999848,-8.124999999999847,-1.1155234657039734,-1.1732851985559603
PRIMARY,EURUSD,1520445600000,1520446500000,1520446500000,-1,-7.44191828412436,1.23998,1.2396699999999998,1.2401350000000002,1.2396699999999998,1.5500000000012726,target,3.100000000002545,2.3000000000025453,1.9000000000025452,1.4838709677423594,1.225806451613539
PRIMARY,EURUSD,1520446500000,1520447400000,1520447400000,-1,-8.369702587600882,1.23891,1.23944,1.23944,1.2378499999999997,5.300000000001415,stop,-5.300000000001415,-6.1000000000014145,-6.500000000001415,-1.1509433962263749,-1.2264150943395622
PRIMARY,EURUSD,1520451900000,1520452800000,1520452800000,1,5.865956959842964,1.24008,1.2396850000000001,1.2396850000000001,1.2408700000000001,3.950000000000342,stop,-3.949999999999232,-4.749999999999232,-5.149999999999232,-1.2025316455693216,-1.3037974683541231
PRIMARY,GBPUSD,1520451900000,1520452800000,1520452800000,1,2.912186837123814,1.38877,1.388335,1.388335,1.38964,4.349999999999631,stop,-4.349999999999632,-5.149999999999632,-5.549999999999632,-1.1839080459770273,-1.2758620689655409
PRIMARY,EURUSD,1520453700000,1520454600000,1520454600000,1,8.049253683760508,1.24037,1.240135,1.240135,1.24084,2.3499999999998518,both_hit_adverse_first,-2.349999999999852,-3.149999999999852,-3.5499999999998524,-1.3404255319149152,-1.510638297872373
PRIMARY,EURUSD,1520454600000,1520455500000,1520455500000,1,17.829247997713868,1.2414,1.24088,1.24088,1.2424400000000002,5.20000000000076,stop,-5.20000000000076,-6.000000000000759,-6.40000000000076,-1.1538461538461313,-1.230769230769197
PRIMARY,GBPUSD,1520454600000,1520455500000,1520455500000,1,11.644568050752989,1.3897300000000001,1.3894775000000001,1.3894775000000001,1.390235,2.5249999999998884,stop,-2.5249999999998884,-3.3249999999998883,-3.7249999999998886,-1.3168316831683307,-1.4752475247524963
PRIMARY,EURUSD,1520455500000,1520456400000,1520456400000,-1,-3.540554621355435,1.24082,1.2410925,1.2410925,1.2402750000000002,2.7249999999989782,stop,-2.7249999999989782,-3.524999999998978,-3.9249999999989784,-1.293577981651486,-1.4403669724772294
PRIMARY,GBPUSD,1520458200000,1520459100000,1520459100000,-1,-3.3637861035471763,1.38893,1.38898,1.38898,1.38883,0.499999999999945,stop,-0.5000000000010552,-1.3000000000010552,-1.7000000000010551,-2.6000000000023964,-3.400000000002484
PRIMARY,EURUSD,1520460000000,1520460900000,1520460900000,1,15.770171133473315,1.24069,1.2408850000000002,1.2405925,1.2408850000000002,0.9750000000008364,target,1.9500000000016726,1.1500000000016726,0.7500000000016727,1.1794871794878832,0.7692307692318249
PRIMARY,GBPUSD,1520460000000,1520460900000,1520460900000,1,7.749119585094635,1.38995,1.3898400000000002,1.3898400000000002,1.39017,1.0999999999994345,both_hit_adverse_first,-1.0999999999983245,-1.8999999999983246,-2.2999999999983247,-1.727272727272092,-2.0909090909086427
PRIMARY,GBPUSD,1520461800000,1520462700000,1520463600000,1,4.217995311090188,1.3903400000000001,1.3900425000000003,1.3900425000000003,1.390935,2.974999999999506,stop,-2.9749999999983956,-3.7749999999983954,-4.174999999998396,-1.2689075630248816,-1.403361344537509
PRIMARY,GBPUSD,1520463600000,1520464500000,1520464500000,-1,-2.890595805933395,1.39005,1.390205,1.390205,1.3897400000000002,1.5499999999990521,stop,-1.5499999999990521,-2.349999999999052,-2.7499999999990523,-1.51612903225838,-1.7741935483875704
PRIMARY,EURUSD,1520464500000,1520465400000,1520465400000,-1,-7.152159108161021,1.24104,1.2411925,1.2411925,1.240735,1.5249999999999986,stop,-1.5249999999999986,-2.3249999999999984,-2.7249999999999988,-1.5245901639344266,-1.7868852459016402
PRIMARY,EURUSD,1520465400000,1520466300000,1520466300000,1,4.870105884188076,1.24146,1.24126,1.24126,1.24186,1.99999999999978,stop,-1.9999999999997797,-2.7999999999997796,-3.19999999999978,-1.4000000000000439,-1.600000000000066
PRIMARY,GBPUSD,1520465400000,1520466300000,1520466300000,1,8.261355420417578,1.39043,1.3903275,1.3903275,1.390635,1.0250000000000536,stop,-1.0250000000011639,-1.825000000001164,-2.225000000001164,-1.780487804879091,-2.170731707318095
PRIMARY,EURUSD,1520466300000,1520467200000,1520467200000,-1,-4.393452594009767,1.2410700000000001,1.241225,1.241225,1.2407600000000003,1.5499999999990521,stop,-1.5499999999990521,-2.349999999999052,-2.7499999999990523,-1.51612903225838,-1.7741935483875704
PRIMARY,GBPUSD,1520466300000,1520467200000,1520467200000,-1,-8.433064691741254,1.38911,1.389505,1.389505,1.3883200000000002,3.9499999999992323,stop,-3.949999999999232,-4.749999999999232,-5.149999999999232,-1.2025316455696595,-1.3037974683544893
PRIMARY,EURUSD,1520477100000,1520478000000,1520478900000,-1,-4.522565194219184,1.24077,1.24016,1.241075,1.24016,3.049999999999997,target,6.099999999999994,5.2999999999999945,4.899999999999994,1.7377049180327866,1.60655737704918
PRIMARY,GBPUSD,1520480700000,1520481600000,1520481600000,1,4.076843789894763,1.39051,1.3902999999999999,1.3902999999999999,1.39093,2.100000000000435,stop,-2.100000000000435,-2.9000000000004347,-3.300000000000435,-1.3809523809523019,-1.5714285714284533
PRIMARY,GBPUSD,1520484300000,1520485200000,1520486100000,-1,-3.916225022087844,1.39029,1.3904450000000002,1.3904450000000002,1.38998,1.5500000000001624,stop,-1.5500000000012726,-2.3500000000012724,-2.7500000000012728,-1.5161290322587266,-1.774193548387732
PRIMARY,GBPUSD,1520487900000,1520488800000,1520488800000,1,7.946771778121924,1.39075,1.3906474999999998,1.3906474999999998,1.390955,1.0250000000000536,stop,-1.0250000000011639,-1.825000000001164,-2.225000000001164,-1.780487804879091,-2.170731707318095
PRIMARY,GBPUSD,1520490600000,1520491500000,1520491500000,-1,-5.8601696283021285,1.39031,1.3905424999999998,1.3905424999999998,1.389845,2.324999999999688,stop,-2.324999999998578,-3.124999999998578,-3.5249999999985784,-1.344086021504945,-1.5161290322576566
PRIMARY,EURUSD,1520492400000,1520493300000,1520493300000,1,2.8514686186639957,1.24091,1.240775,1.240775,1.24118,1.3499999999999623,stop,-1.3499999999999623,-2.149999999999962,-2.5499999999999625,-1.592592592592609,-1.8888888888889137
PRIMARY,GBPUSD,1520492400000,1520493300000,1520493300000,1,5.326395780766961,1.39051,1.3904599999999998,1.3904599999999998,1.3906100000000001,0.5000000000010552,stop,-0.5000000000010552,-1.3000000000010552,-1.7000000000010551,-2.5999999999966237,-3.399999999994935
PRIMARY,EURUSD,1520498700000,1520499600000,1520499600000,-1,-5.086191989462513,1.23965,1.2400775,1.2400775,1.2387949999999999,4.275000000000251,stop,-4.275000000000251,-5.075000000000251,-5.475000000000251,-1.1871345029239655,-1.2807017543859485
PRIMARY,GBPUSD,1520498700000,1520499600000,1520499600000,-1,-3.8603062059690707,1.38899,1.3894549999999999,1.3894549999999999,1.38806,4.649999999999376,stop,-4.649999999999377,-5.449999999999377,-5.849999999999377,-1.1720430107527113,-1.2580645161290671
PRIMARY,EURUSD,1520500500000,1520501400000,1520501400000,1,40.85469773716874,1.24016,1.2399775,1.2399775,1.2405249999999999,1.8249999999997437,both_hit_adverse_first,-1.8249999999997435,-2.6249999999997433,-3.0249999999997437,-1.438356164383623,-1.6575342465754348
PRIMARY,EURUSD,1520501400000,1520502300000,1520502300000,1,2.993642644464007,1.24118,1.2406774999999999,1.2406774999999999,1.2421849999999999,5.024999999999613,stop,-5.025000000000723,-5.825000000000723,-6.2250000000007235,-1.1592039800997356,-1.2388059701494931
PRIMARY,GBPUSD,1520501400000,1520502300000,1520503200000,1,3.1953219712830485,1.39086,1.39013,1.39013,1.39232,7.300000000000084,stop,-7.299999999998974,-8.099999999998975,-8.499999999998973,-1.1095890410957372,-1.1643835616436815
PRIMARY,GBPUSD,1520507700000,1520508600000,1520508600000,1,3.3160942761897356,1.3884,1.38826,1.38826,1.3886800000000001,1.40000000000029,stop,-1.40000000000029,-2.2000000000002897,-2.60000000000029,-1.571428571428453,-1.8571428571426798
PRIMARY,GBPUSD,1520509500000,1520510400000,1520510400000,-1,-6.427142240934344,1.3862700000000001,1.3871175,1.3871175,1.3845750000000001,8.47500000000001,stop,-8.4749999999989,-9.2749999999989,-9.6749999999989,-1.0943952802358572,-1.141592920353851
PRIMARY,GBPUSD,1520510400000,1520511300000,1520512200000,1,4.296503413453486,1.38765,1.3870075000000002,1.3870075000000002,1.3889349999999998,6.424999999998793,stop,-6.424999999998793,-7.224999999998793,-7.624999999998793,-1.1245136186770661,-1.1867704280155993
PRIMARY,GBPUSD,1520515800000,1520516700000,1520517600000,-1,-3.5178943384472543,1.38574,1.38632,1.3863474999999998,1.384525,6.0749999999998305,opposite_signal,-5.800000000000249,-6.600000000000249,-7.00000000000025,-1.0864197530864912,-1.1522633744856698
PRIMARY,EURUSD,1520516700000,1520517600000,1520518500000,1,4.736482072222183,1.23786,1.2374924999999999,1.2374924999999999,1.2385950000000001,3.6750000000007614,both_hit_adverse_first,-3.675000000000761,-4.475000000000761,-4.875000000000761,-1.2176870748298867,-1.3265306122448302
PRIMARY,GBPUSD,1520517600000,1520518500000,1520518500000,1,2.888695397901353,1.38731,1.3868225,1.3868225,1.388285,4.87499999999974,stop,-4.874999999999741,-5.6749999999997405,-6.074999999999741,-1.164102564102573,-1.2461538461538595
PRIMARY,EURUSD,1520518500000,1520519400000,1520519400000,-1,-4.575669375253496,1.2376800000000001,1.2380975,1.2380975,1.2368450000000002,4.174999999999596,stop,-4.174999999999596,-4.9749999999995955,-5.374999999999596,-1.1916167664670845,-1.2874251497006266
PRIMARY,EURUSD,1520522100000,1520523000000,1520523000000,1,3.377248121964657,1.24287,1.2425074999999999,1.2425074999999999,1.243595,3.625000000000434,both_hit_adverse_first,-3.6250000000004334,-4.425000000000433,-4.825000000000434,-1.2206896551723871,-1.331034482758581
PRIMARY,EURUSD,1520523000000,1520523900000,1520523900000,-1,-8.526793192394464,1.24172,1.2422374999999999,1.2422374999999999,1.240685,5.174999999999486,both_hit_adverse_first,-5.174999999999486,-5.974999999999485,-6.374999999999486,-1.1545893719806917,-1.2318840579710375
PRIMARY,GBPUSD,1520528400000,1520529300000,1520529300000,-1,-5.807474705470629,1.3854,1.38584,1.38584,1.38452,4.399999999999959,stop,-4.3999999999999595,-5.199999999999959,-5.59999999999996,-1.1818181818181837,-1.2727272727272756
PRIMARY,EURUSD,1520527500000,1520528400000,1520530200000,-1,-5.149074808017706,1.23507,1.23457,1.23617,1.23287,10.999999999999899,time_stop,4.999999999999449,4.1999999999994495,3.799999999999449,0.38181818181813526,0.34545454545449855
PRIMARY,GBPUSD,1520529300000,1520530200000,1520530200000,1,5.2922424725322115,1.38594,1.3857,1.3857,1.38642,2.4000000000001793,stop,-2.4000000000001798,-3.2000000000001796,-3.60000000000018,-1.3333333333333086,-1.499999999999963
PRIMARY,EURUSD,1520530200000,1520531100000,1520531100000,-1,-7.4092775093746175,1.23377,1.2329999999999999,1.2341550000000001,1.2329999999999999,3.8500000000007977,target,7.7000000000015945,6.900000000001595,6.500000000001594,1.792207792207835,1.6883116883117526
PRIMARY,EURUSD,1520531100000,1520532000000,1520532000000,-1,-8.631967013825632,1.2328000000000001,1.2332925000000001,1.2332925000000001,1.231815,4.925000000000068,stop,-4.925000000000068,-5.725000000000068,-6.125000000000068,-1.162436548223348,-1.2436548223350221
PRIMARY,GBPUSD,1520530200000,1520531100000,1520532900000,-1,-6.107769152805687,1.38375,1.38337,1.384805,1.38164,10.550000000000281,time_stop,3.8000000000004697,3.00000000000047,2.6000000000004695,0.2843601895734967,0.2464454976303697
PRIMARY,GBPUSD,1520533800000,1520534700000,1520534700000,-1,-2.843420389591655,1.38201,1.3823374999999998,1.3823374999999998,1.3813550000000003,3.2749999999981405,both_hit_adverse_first,-3.2749999999981405,-4.07499999999814,-4.474999999998141,-1.244274809160444,-1.366412213740666
PRIMARY,EURUSD,1520535600000,1520536500000,1520536500000,1,4.489509119200269,1.23184,1.2316075000000002,1.2316075000000002,1.232305,2.324999999999688,stop,-2.324999999998578,-3.124999999998578,-3.5249999999985784,-1.344086021504945,-1.5161290322576566
PRIMARY,GBPUSD,1520537400000,1520538300000,1520538300000,-1,-12.139056289070139,1.38119,1.38143,1.38143,1.3807099999999999,2.4000000000001793,stop,-2.4000000000001798,-3.2000000000001796,-3.60000000000018,-1.3333333333333086,-1.499999999999963
PRIMARY,EURUSD,1520538300000,1520539200000,1520539200000,1,3.3618827173226093,1.23189,1.23164,1.23164,1.2323899999999997,2.4999999999986144,stop,-2.4999999999986144,-3.2999999999986143,-3.6999999999986146,-1.3200000000001773,-1.480000000000266
PRIMARY,EURUSD,1520542800000,1520543700000,1520543700000,-1,-3.5210163627038105,1.23079,1.230155,1.2311075,1.230155,3.174999999999706,target,6.349999999999412,5.549999999999412,5.1499999999994115,1.7480314960629688,1.6220472440944531
PRIMARY,GBPUSD,1520542800000,1520543700000,1520544600000,-1,-3.8708172538565333,1.38029,1.3807875,1.3807875,1.379295,4.975000000000396,stop,-4.975000000000396,-5.775000000000396,-6.175000000000396,-1.1608040201004897,-1.2412060301507346
PRIMARY,GBPUSD,1520544600000,1520545500000,1520545500000,1,5.158395877183034,1.3811499999999999,1.3807,1.3807,1.3820499999999996,4.499999999998393,both_hit_adverse_first,-4.499999999998394,-5.299999999998394,-5.699999999998394,-1.1777777777778413,-1.266666666666762
PRIMARY,GBPUSD,1520547300000,1520548200000,1520548200000,-1,-4.135251440760064,1.38042,1.3805475,1.3805475,1.380165,1.274999999999471,stop,-1.2750000000005812,-2.075000000000581,-2.4750000000005814,-1.6274509803932877,-1.9411764705894967
PRIMARY,EURUSD,1520549100000,1520550000000,1520550900000,1,2.857896118142053,1.23117,1.2309700000000001,1.2309700000000001,1.23157,1.99999999999978,stop,-1.9999999999997797,-2.7999999999997796,-3.19999999999978,-1.4000000000000439,-1.600000000000066
PRIMARY,GBPUSD,1520549100000,1520550000000,1520551800000,1,8.994659484456243,1.38125,1.3813,1.3807400000000003,1.3822699999999999,5.099999999998994,time_stop,0.4999999999988347,-0.30000000000116533,-0.7000000000011652,-0.058823529412004805,-0.13725490196103987
PRIMARY,GBPUSD,1520559000000,1520559900000,1520559900000,-1,-7.91327473792026,1.38046,1.38061,1.38061,1.38016,1.4999999999998348,stop,-1.4999999999987246,-2.2999999999987244,-2.6999999999987248,-1.5333333333326518,-1.7999999999993481
PRIMARY,EURUSD,1520560800000,1520561700000,1520561700000,-1,-32.76388581146756,1.23031,1.2304950000000001,1.2304950000000001,1.22994,1.8499999999999075,stop,-1.8500000000010175,-2.6500000000010173,-3.0500000000010177,-1.432432432433054,-1.6486486486492813
PRIMARY,GBPUSD,1520561700000,1520562600000,1520562600000,1,3.5421755208600327,1.38052,1.3802725,1.3802725,1.3810149999999999,2.474999999999561,stop,-2.474999999999561,-3.2749999999995607,-3.674999999999561,-1.3232323232323806,-1.484848484848571
PRIMARY,GBPUSD,1520565300000,1520566200000,1520566200000,-1,-3.198872723564062,1.3796,1.3797575,1.3797575,1.3792849999999999,1.5750000000003261,both_hit_adverse_first,-1.5750000000003261,-2.375000000000326,-2.7750000000003263,-1.5079365079364027,-1.7619047619046042
PRIMARY,GBPUSD,1520566200000,1520567100000,1520567100000,-1,-4.042253146307184,1.37918,1.379385,1.379385,1.37877,2.0500000000001073,stop,-2.0500000000001073,-2.850000000000107,-3.2500000000001075,-1.3902439024390039,-1.585365853658506
PRIMARY,GBPUSD,1520568000000,1520568900000,1520568900000,1,10.032051981974975,1.37984,1.37972,1.37972,1.3800799999999998,1.1999999999989794,stop,-1.1999999999989797,-1.9999999999989797,-2.39999999999898,-1.6666666666672338,-2.000000000000851
PRIMARY,EURUSD,1520568000000,1520568900000,1520569800000,1,4.154095856380295,1.23029,1.2306750000000002,1.2300975,1.2306750000000002,1.9250000000003988,target,3.8500000000007972,3.0500000000007974,2.650000000000797,1.5844155844156704,1.3766233766235054
PRIMARY,EURUSD,1520569800000,1520570700000,1520570700000,1,9.872774747313153,1.23083,1.23067,1.23067,1.2311500000000002,1.60000000000049,both_hit_adverse_first,-1.6000000000016001,-2.4000000000016,-2.8000000000016003,-1.5000000000005407,-1.7500000000004643
PRIMARY,EURUSD,1520577900000,1520578800000,1520578800000,1,3.5857145137212942,1.23139,1.231195,1.231195,1.2317799999999999,1.9499999999994524,stop,-1.9499999999994522,-2.749999999999452,-3.1499999999994523,-1.4102564102565252,-1.6153846153847882
PRIMARY,GBPUSD,1520577000000,1520577900000,1520578800000,-1,-7.846146655886488,1.3796300000000001,1.38008,1.3801450000000002,1.3786,5.150000000000432,opposite_signal,-4.499999999998394,-5.299999999998394,-5.699999999998394,-1.0291262135918349,-1.1067961165044498
PRIMARY,EURUSD,1520579700000,1520580600000,1520580600000,1,2.7548290802186326,1.23173,1.2314725,1.2314725,1.232245,2.575000000000216,stop,-2.575000000000216,-3.375000000000216,-3.775000000000216,-1.3106796116504593,-1.466019417475689
PRIMARY,GBPUSD,1520579700000,1520580600000,1520580600000,1,2.9615573674642266,1.38061,1.3804325,1.3804325,1.3809649999999998,1.7749999999994162,stop,-1.774999999999416,-2.5749999999994158,-2.974999999999416,-1.4507042253522606,-1.6760563380283913
PRIMARY,GBPUSD,1520584200000,1520585100000,1520585100000,-1,-3.828293053130627,1.38048,1.38061,1.38061,1.38022,1.2999999999996348,stop,-1.2999999999996348,-2.0999999999996346,-2.499999999999635,-1.6153846153847882,-1.9230769230771825
PRIMARY,EURUSD,1520585100000,1520586000000,1520586000000,1,2.742534763035335,1.23217,1.2318875,1.2318875,1.232735,2.8249999999996334,stop,-2.8249999999996334,-3.624999999999633,-4.0249999999996335,-1.2831858407080012,-1.4247787610620022
PRIMARY,GBPUSD,1520590500000,1520591400000,1520593200000,-1,-4.1735607380947135,1.38141,1.3814199999999999,1.3821625,1.3799050000000002,7.524999999999339,time_stop,-0.09999999999843467,-0.8999999999984347,-1.2999999999984346,-0.11960132890345698,-0.17275747508286363
PRIMARY,EURUSD,1520595900000,1520596800000,1520597700000,-1,-7.197595384584265,1.23019,1.2305674999999998,1.2305674999999998,1.2294349999999998,3.775000000000306,stop,-3.7749999999991957,-4.5749999999991955,-4.974999999999196,-1.2119205298010132,-1.3178807947016669
