position_id,open_time,close_time,decision_time,direction,volume,entry,exit,planned_stop,planned_target,risk_points,initial_risk_account,net,realized_r
1920,2022.06.27 01:10:00,2022.06.27 01:52:35,2022.06.27 01:05:00,BUY,0.27,1.05557,1.05628,1.05522,1.05627,35.0,9.45,18.090000000000003,1.9142857142857148
1922,2022.06.27 03:50:00,2022.06.27 05:37:36,2022.06.27 03:45:00,SELL,0.08,1.05549,1.0566,1.0566,1.05327,111.0,8.88,-9.200000000000001,-1.0360360360360361
1924,2022.06.28 03:05:00,2022.06.28 03:24:31,2022.06.28 03:00:00,BUY,0.51,1.05804,1.05842,1.05785,1.05842,19.0,9.69,17.34,1.7894736842105263
1926,2022.06.29 03:05:00,2022.06.29 03:54:27,2022.06.29 03:00:00,BUY,0.17,1.05256,1.05201,1.05201,1.05366,55.0,9.35,-10.03,-1.0727272727272728
1928,2022.06.30 03:10:00,2022.06.30 03:46:25,2022.06.30 03:05:00,SELL,0.23,1.04415,1.04457,1.04457,1.04331,42.0,9.66,-10.58,-1.0952380952380951
1930,2022.07.01 03:10:00,2022.07.01 05:10:00,2022.07.01 03:05:00,SELL,0.15,1.0472,1.04707,1.04782,1.04596,62.0,9.3,1.35,0.14516129032258066
1932,2022.07.04 00:20:00,2022.07.04 00:24:06,2022.07.04 00:15:00,SELL,0.18,1.04193,1.04246,1.04246,1.04087,53.0,9.54,-10.26,-1.0754716981132075
1934,2022.07.04 03:05:00,2022.07.04 03:51:59,2022.07.04 03:00:00,BUY,0.11,1.044,1.04315,1.04315,1.0457,85.0,9.35,-9.79,-1.0470588235294118
1936,2022.07.05 03:25:00,2022.07.05 03:46:40,2022.07.05 03:20:00,SELL,0.15,1.04281,1.04343,1.04343,1.04157,62.0,9.3,-9.9,-1.064516129032258
1938,2022.07.06 04:00:00,2022.07.06 04:23:16,2022.07.06 03:55:00,BUY,0.18,1.02665,1.02613,1.02613,1.02769,52.0,9.36,-10.08,-1.076923076923077
1940,2022.07.07 03:05:00,2022.07.07 03:26:14,2022.07.07 03:00:00,SELL,0.22,1.0181,1.01853,1.01853,1.01724,43.0,9.46,-10.340000000000002,-1.0930232558139537
1942,2022.07.08 05:30:00,2022.07.08 05:45:38,2022.07.08 05:25:00,SELL,0.21,1.01732,1.0164,1.01778,1.0164,46.0,9.66,18.48,1.9130434782608696
1944,2022.07.11 00:50:00,2022.07.11 00:58:59,2022.07.11 00:45:00,BUY,0.29,1.01826,1.0179,1.01793,1.01892,33.0,9.57,-11.6,-1.2121212121212122
1946,2022.07.11 04:40:00,2022.07.11 04:50:36,2022.07.11 04:35:00,SELL,0.24,1.01435,1.01355,1.01475,1.01355,40.0,9.6,18.24,1.9
1948,2022.07.12 03:05:00,2022.07.12 03:27:24,2022.07.12 03:00:00,BUY,0.13,1.00513,1.00442,1.00442,1.00655,71.0,9.23,-9.75,-1.056338028169014
1950,2022.07.13 03:05:00,2022.07.13 03:17:04,2022.07.13 03:00:00,BUY,0.13,1.00359,1.00288,1.00289,1.00499,70.0,9.1,-9.75,-1.0714285714285714
1952,2022.07.14 03:30:00,2022.07.14 04:13:42,2022.07.14 03:25:00,SELL,0.15,1.0028,1.0015,1.00344,1.00152,64.0,9.6,18.9,1.96875
1954,2022.07.15 03:25:00,2022.07.15 03:49:12,2022.07.15 03:20:00,SELL,0.14,1.00131,1.00197,1.00197,0.99999,66.0,9.24,-9.8,-1.0606060606060606
1956,2022.07.18 01:20:00,2022.07.18 01:46:29,2022.07.18 01:15:00,SELL,0.27,1.00794,1.0083,1.0083,1.00722,36.0,9.72,-10.8,-1.1111111111111112
1958,2022.07.18 03:15:00,2022.07.18 03:30:40,2022.07.18 03:10:00,SELL,0.18,1.00909,1.00963,1.00962,1.00803,53.0,9.54,-10.440000000000001,-1.0943396226415096
1960,2022.07.19 03:10:00,2022.07.19 03:17:43,2022.07.19 03:05:00,BUY,0.21,1.01432,1.01387,1.01387,1.01522,45.0,9.45,-10.29,-1.0888888888888888
1962,2022.07.20 03:05:00,2022.07.20 03:31:02,2022.07.20 03:00:00,BUY,0.18,1.02356,1.02464,1.02302,1.02464,54.0,9.72,18.720000000000002,1.925925925925926
1964,2022.07.21 03:10:00,2022.07.21 03:12:37,2022.07.21 03:05:00,SELL,0.22,1.01794,1.01839,1.01838,1.01706,44.0,9.68,-10.780000000000001,-1.1136363636363638
1966,2022.07.22 05:15:00,2022.07.22 07:15:00,2022.07.22 05:10:00,SELL,0.13,1.01967,1.01908,1.02039,1.01823,72.0,9.36,7.15,0.763888888888889
1968,2022.07.25 00:45:00,2022.07.25 01:00:21,2022.07.25 00:40:00,BUY,0.27,1.02176,1.02139,1.0214,1.02248,36.0,9.72,-11.07,-1.1388888888888888
1970,2022.07.25 03:35:00,2022.07.25 04:00:40,2022.07.25 03:30:00,SELL,0.2,1.01907,1.01811,1.01955,1.01811,48.0,9.6,18.4,1.9166666666666665
1972,2022.07.26 03:05:00,2022.07.26 03:15:32,2022.07.26 03:00:00,BUY,0.33,1.02251,1.02222,1.02222,1.02309,29.0,9.57,-10.89,-1.1379310344827587
1974,2022.07.27 03:10:00,2022.07.27 04:23:03,2022.07.27 03:05:00,BUY,0.21,1.01356,1.01448,1.0131,1.01448,46.0,9.66,18.48,1.9130434782608696
1976,2022.07.28 03:05:00,2022.07.28 03:10:39,2022.07.28 03:00:00,BUY,0.16,1.02103,1.02044,1.02044,1.02221,59.0,9.44,-10.08,-1.0677966101694916
1978,2022.07.29 03:20:00,2022.07.29 05:20:00,2022.07.29 03:15:00,BUY,0.13,1.01968,1.01943,1.01893,1.02118,75.0,9.75,-3.77,-0.38666666666666666
1980,2022.08.01 01:20:00,2022.08.01 01:30:13,2022.08.01 01:15:00,SELL,0.17,1.02113,1.0217,1.02169,1.02001,56.0,9.52,-10.37,-1.0892857142857142
1982,2022.08.01 03:20:00,2022.08.01 04:12:59,2022.08.01 03:15:00,BUY,0.18,1.02203,1.02309,1.0215,1.02309,53.0,9.54,18.36,1.9245283018867925
1984,2022.08.02 03:10:00,2022.08.02 03:11:41,2022.08.02 03:05:00,SELL,0.33,1.02585,1.02614,1.02614,1.02527,29.0,9.57,-10.89,-1.1379310344827587
1986,2022.08.03 03:05:00,2022.08.03 03:14:38,2022.08.03 03:00:00,BUY,0.16,1.01617,1.01556,1.01556,1.01739,61.0,9.76,-10.4,-1.0655737704918034
1988,2022.08.04 03:35:00,2022.08.04 05:35:00,2022.08.04 03:30:00,BUY,0.14,1.01641,1.01653,1.01573,1.01777,68.0,9.52,1.1199999999999999,0.11764705882352941
1990,2022.08.05 03:05:00,2022.08.05 05:05:00,2022.08.05 03:00:00,SELL,0.11,1.02402,1.02328,1.02489,1.02228,87.0,9.57,7.7,0.8045977011494253
1992,2022.08.08 01:30:00,2022.08.08 01:30:29,2022.08.08 01:25:00,SELL,0.57,1.01706,1.01723,1.01723,1.01672,17.0,9.69,-11.969999999999999,-1.2352941176470589
1994,2022.08.08 03:05:00,2022.08.08 04:44:57,2022.08.08 03:00:00,SELL,0.14,1.0168,1.01749,1.01749,1.01542,69.0,9.66,-10.22,-1.0579710144927537
1996,2022.08.09 03:05:00,2022.08.09 03:08:30,2022.08.09 03:00:00,BUY,0.21,1.02004,1.01958,1.01958,1.02096,46.0,9.66,-10.5,-1.0869565217391304
1998,2022.08.10 03:05:00,2022.08.10 03:54:27,2022.08.10 03:00:00,SELL,0.2,1.02044,1.02091,1.02091,1.0195,47.0,9.4,-10.200000000000001,-1.0851063829787235
2000,2022.08.11 03:15:00,2022.08.11 03:42:36,2022.08.11 03:10:00,SELL,0.36,1.02969,1.02996,1.02996,1.02915,27.0,9.72,-11.16,-1.1481481481481481
2002,2022.08.12 03:15:00,2022.08.12 05:15:00,2022.08.12 03:10:00,SELL,0.18,1.03135,1.03064,1.03189,1.03027,54.0,9.72,12.059999999999999,1.2407407407407405
2004,2022.08.15 03:35:00,2022.08.15 04:22:00,2022.08.15 03:30:00,BUY,0.27,1.02636,1.026,1.026,1.02708,36.0,9.72,-10.8,-1.1111111111111112
2006,2022.08.16 03:05:00,2022.08.16 03:38:30,2022.08.16 03:00:00,SELL,0.27,1.01585,1.01512,1.01621,1.01513,36.0,9.72,18.630000000000003,1.9166666666666667
2008,2022.08.17 03:45:00,2022.08.17 03:54:27,2022.08.17 03:40:00,BUY,0.29,1.01718,1.01685,1.01685,1.01784,33.0,9.57,-10.73,-1.1212121212121213
2010,2022.08.18 03:05:00,2022.08.18 05:05:00,2022.08.18 03:00:00,BUY,0.12,1.01815,1.01853,1.01738,1.01969,77.0,9.24,4.08,0.44155844155844154
2012,2022.08.19 03:05:00,2022.08.19 03:12:33,2022.08.19 03:00:00,SELL,0.32,1.00887,1.00827,1.00917,1.00827,30.0,9.6,17.919999999999998,1.8666666666666665
2014,2022.08.22 01:05:00,2022.08.22 01:13:36,2022.08.22 01:00:00,SELL,0.19,1.00349,1.00399,1.00399,1.00249,50.0,9.5,-10.26,-1.08
2016,2022.08.22 03:30:00,2022.08.22 03:35:43,2022.08.22 03:25:00,SELL,0.23,1.00269,1.00311,1.0031,1.00187,41.0,9.43,-10.58,-1.1219512195121952
2018,2022.08.23 03:05:00,2022.08.23 03:25:03,2022.08.23 03:00:00,SELL,0.1,0.99306,0.99399,0.99398,0.99122,92.0,9.2,-9.700000000000001,-1.0543478260869568
2020,2022.08.24 03:15:00,2022.08.24 03:59:34,2022.08.24 03:10:00,SELL,0.19,0.99621,0.99522,0.9967,0.99523,49.0,9.31,18.049999999999997,1.9387755102040811
2022,2022.08.25 03:05:00,2022.08.25 03:07:00,2022.08.25 03:00:00,SELL,0.24,0.9964,0.9968,0.9968,0.9956,40.0,9.6,-10.559999999999999,-1.0999999999999999
2024,2022.08.26 03:10:00,2022.08.26 03:43:17,2022.08.26 03:05:00,SELL,0.24,0.99659,0.99699,0.99699,0.99579,40.0,9.6,-10.559999999999999,-1.0999999999999999
2026,2022.08.29 03:45:00,2022.08.29 04:07:36,2022.08.29 03:40:00,SELL,0.32,0.99336,0.99366,0.99366,0.99276,30.0,9.6,-10.879999999999999,-1.1333333333333333
2028,2022.08.30 03:40:00,2022.08.30 03:48:17,2022.08.30 03:35:00,SELL,0.39,1.0003,1.00055,1.00055,0.9998,25.0,9.75,-11.31,-1.1600000000000001
2030,2022.08.31 03:35:00,2022.08.31 03:52:52,2022.08.31 03:30:00,BUY,0.33,1.00323,1.00294,1.00294,1.00381,29.0,9.57,-10.89,-1.1379310344827587
2032,2022.09.01 03:40:00,2022.09.01 04:16:17,2022.09.01 03:35:00,SELL,0.15,1.00225,1.00288,1.00287,1.00101,62.0,9.3,-10.049999999999999,-1.0806451612903223
2034,2022.09.02 03:30:00,2022.09.02 03:33:31,2022.09.02 03:25:00,BUY,0.33,0.99582,0.99551,0.99553,0.9964,29.0,9.57,-11.55,-1.206896551724138
2036,2022.09.05 00:55:00,2022.09.05 01:01:42,2022.09.05 00:50:00,SELL,0.06,0.99176,0.99324,0.99318,0.98892,142.0,8.52,-9.120000000000001,-1.0704225352112677
2038,2022.09.05 03:10:00,2022.09.05 03:19:35,2022.09.05 03:05:00,BUY,0.18,0.99257,0.99203,0.99204,0.99363,53.0,9.54,-10.440000000000001,-1.0943396226415096
2040,2022.09.06 03:10:00,2022.09.06 05:10:00,2022.09.06 03:05:00,BUY,0.09,0.99595,0.99576,0.99496,0.99793,99.0,8.91,-2.07,-0.2323232323232323
2042,2022.09.07 03:10:00,2022.09.07 03:15:39,2022.09.07 03:05:00,BUY,0.21,0.99032,0.98987,0.98987,0.99122,45.0,9.45,-10.29,-1.0888888888888888
2044,2022.09.08 03:10:00,2022.09.08 03:48:40,2022.09.08 03:05:00,SELL,0.22,0.99926,0.99837,0.9997,0.99838,44.0,9.68,18.7,1.9318181818181819
2046,2022.09.09 04:20:00,2022.09.09 04:30:38,2022.09.09 04:15:00,BUY,0.22,1.00523,1.00479,1.00479,1.00611,44.0,9.68,-10.56,-1.090909090909091
2048,2022.09.12 01:10:00,2022.09.12 01:19:29,2022.09.12 01:05:00,SELL,0.14,1.00841,1.00705,1.00909,1.00705,68.0,9.52,18.48,1.9411764705882355
2050,2022.09.12 03:55:00,2022.09.12 04:28:37,2022.09.12 03:50:00,BUY,0.27,1.00716,1.00786,1.00681,1.00786,35.0,9.45,17.82,1.885714285714286
2052,2022.09.13 04:20:00,2022.09.13 04:54:54,2022.09.13 04:15:00,SELL,0.18,1.01304,1.01357,1.01357,1.01198,53.0,9.54,-10.26,-1.0754716981132075
2054,2022.09.14 03:20:00,2022.09.14 03:29:38,2022.09.14 03:15:00,SELL,0.12,0.99712,0.99788,0.99788,0.9956,76.0,9.12,-9.6,-1.0526315789473684
2056,2022.09.15 03:05:00,2022.09.15 05:00:37,2022.09.15 03:00:00,SELL,0.15,0.99762,0.99827,0.99827,0.99632,65.0,9.75,-10.35,-1.0615384615384615
2058,2022.09.16 03:10:00,2022.09.16 03:26:59,2022.09.16 03:05:00,BUY,0.2,0.99922,1.00022,0.99875,1.00016,47.0,9.4,19.2,2.0425531914893615
2060,2022.09.19 01:00:00,2022.09.19 01:01:01,2022.09.19 00:55:00,BUY,0.21,1.00166,1.0012,1.0012,1.00258,46.0,9.66,-10.5,-1.0869565217391304
2062,2022.09.19 03:20:00,2022.09.19 04:03:21,2022.09.19 03:15:00,SELL,0.22,1.00184,1.00096,1.00228,1.00096,44.0,9.68,18.48,1.9090909090909092
2064,2022.09.20 03:05:00,2022.09.20 03:52:35,2022.09.20 03:00:00,BUY,0.08,1.0041,1.00291,1.00291,1.00648,119.0,9.52,-9.84,-1.0336134453781514
2066,2022.09.21 03:30:00,2022.09.21 03:31:35,2022.09.21 03:25:00,SELL,0.27,0.99652,0.99687,0.99687,0.99582,35.0,9.45,-10.53,-1.1142857142857143
2068,2022.09.22 03:05:00,2022.09.22 03:17:39,2022.09.22 03:00:00,SELL,0.17,0.9828,0.98166,0.98337,0.98166,57.0,9.69,18.7,1.9298245614035088
2070,2022.09.23 03:20:00,2022.09.23 03:39:21,2022.09.23 03:15:00,SELL,0.16,0.98331,0.98393,0.98392,0.98209,61.0,9.76,-10.56,-1.0819672131147542
2072,2022.09.26 01:15:00,2022.09.26 03:15:00,2022.09.26 01:10:00,BUY,0.05,0.96909,0.96819,0.96738,0.97251,171.0,8.55,-4.7,-0.5497076023391813
2074,2022.09.26 03:30:00,2022.09.26 03:30:40,2022.09.26 03:25:00,SELL,0.31,0.96812,0.96845,0.96843,0.9675,31.0,9.61,-11.47,-1.1935483870967742
2076,2022.09.27 03:45:00,2022.09.27 03:51:20,2022.09.27 03:40:00,SELL,0.17,0.96311,0.96367,0.96367,0.96199,56.0,9.52,-10.2,-1.0714285714285714
2078,2022.09.28 03:45:00,2022.09.28 05:16:27,2022.09.28 03:40:00,SELL,0.07,0.95744,0.9548,0.95876,0.9548,132.0,9.24,18.2,1.9696969696969695
2080,2022.09.29 03:15:00,2022.09.29 03:31:38,2022.09.29 03:10:00,SELL,0.15,0.97008,0.9707,0.9707,0.96884,62.0,9.3,-9.9,-1.064516129032258
2082,2022.09.30 04:45:00,2022.09.30 05:18:29,2022.09.30 04:40:00,SELL,0.15,0.98141,0.9801,0.98206,0.98011,65.0,9.75,19.049999999999997,1.9538461538461536
2084,2022.10.03 04:05:00,2022.10.03 04:46:35,2022.10.03 04:00:00,BUY,0.13,0.9807,0.9821,0.98,0.9821,70.0,9.1,17.68,1.9428571428571428
2086,2022.10.04 03:05:00,2022.10.04 05:05:00,2022.10.04 03:00:00,SELL,0.08,0.98271,0.98153,0.98388,0.98037,117.0,9.36,9.12,0.9743589743589743
2088,2022.10.05 03:10:00,2022.10.05 03:22:40,2022.10.05 03:05:00,BUY,0.15,0.99886,0.99818,0.99821,1.00016,65.0,9.75,-10.799999999999999,-1.1076923076923075
2090,2022.10.06 04:05:00,2022.10.06 04:06:37,2022.10.06 04:00:00,SELL,0.22,0.99142,0.99187,0.99186,0.99054,44.0,9.68,-10.780000000000001,-1.1136363636363638
2092,2022.10.07 04:40:00,2022.10.07 06:40:00,2022.10.07 04:35:00,BUY,0.11,0.97976,0.98065,0.97893,0.98142,83.0,9.13,9.35,1.0240963855421685
2094,2022.10.10 00:35:30,2022.10.10 01:03:28,2022.10.10 00:30:00,BUY,0.14,0.97389,0.97321,0.97322,0.97523,67.0,9.38,-10.08,-1.0746268656716418
2096,2022.10.10 03:35:00,2022.10.10 03:36:28,2022.10.10 03:30:00,SELL,0.34,0.97272,0.97302,0.973,0.97216,28.0,9.52,-11.559999999999999,-1.2142857142857142
2098,2022.10.11 03:05:00,2022.10.11 03:19:27,2022.10.11 03:00:00,SELL,0.09,0.97022,0.9713,0.9713,0.96806,108.0,9.72,-10.08,-1.037037037037037
2100,2022.10.12 03:45:00,2022.10.12 04:08:39,2022.10.12 03:40:00,BUY,0.17,0.97034,0.96978,0.96978,0.97146,56.0,9.52,-10.2,-1.0714285714285714
2102,2022.10.13 03:05:00,2022.10.13 03:05:37,2022.10.13 03:00:00,SELL,0.39,0.9703,0.97055,0.97055,0.9698,25.0,9.75,-11.31,-1.1600000000000001
2104,2022.10.14 03:20:00,2022.10.14 03:54:40,2022.10.14 03:15:00,SELL,0.1,0.97629,0.97729,0.97726,0.97435,97.0,9.7,-10.4,-1.0721649484536084
2106,2022.10.17 01:05:00,2022.10.17 03:05:00,2022.10.17 01:00:00,BUY,0.06,0.97357,0.97409,0.97214,0.97643,143.0,8.58,2.88,0.3356643356643356
2108,2022.10.17 03:10:00,2022.10.17 03:15:40,2022.10.17 03:05:00,BUY,0.12,0.97478,0.97393,0.97397,0.9764,81.0,9.72,-10.68,-1.0987654320987654
2110,2022.10.18 03:05:00,2022.10.18 03:22:59,2022.10.18 03:00:00,BUY,0.16,0.98486,0.98427,0.98427,0.98604,59.0,9.44,-10.08,-1.0677966101694916
2112,2022.10.19 04:15:00,2022.10.19 04:20:39,2022.10.19 04:10:00,BUY,0.16,0.98633,0.98575,0.98575,0.98749,58.0,9.28,-9.92,-1.0689655172413794
2114,2022.10.20 03:05:00,2022.10.20 03:23:28,2022.10.20 03:00:00,SELL,0.09,0.97588,0.97692,0.97692,0.9738,104.0,9.36,-9.719999999999999,-1.0384615384615383
2116,2022.10.21 03:10:00,2022.10.21 05:10:00,2022.10.21 03:05:00,SELL,0.21,0.9773,0.97687,0.97776,0.97638,46.0,9.66,8.19,0.8478260869565217
2118,2022.10.24 00:50:00,2022.10.24 01:13:35,2022.10.24 00:45:00,BUY,0.11,0.98819,0.9873,0.98731,0.98995,88.0,9.68,-10.229999999999999,-1.0568181818181817
2120,2022.10.24 03:55:00,2022.10.24 05:04:27,2022.10.24 03:50:00,SELL,0.13,0.98447,0.983,0.98519,0.98303,72.0,9.36,18.59,1.9861111111111112
2122,2022.10.25 03:05:00,2022.10.25 03:28:30,2022.10.25 03:00:00,SELL,0.09,0.98801,0.98908,0.98904,0.98595,103.0,9.27,-9.99,-1.0776699029126213
2124,2022.10.26 03:15:00,2022.10.26 03:47:36,2022.10.26 03:10:00,SELL,0.22,0.99569,0.99482,0.99612,0.99483,43.0,9.46,18.26,1.930232558139535
2126,2022.10.27 03:55:00,2022.10.27 04:02:28,2022.10.27 03:50:00,SELL,0.2,1.00766,1.00814,1.00814,1.0067,48.0,9.6,-10.4,-1.0833333333333335
2128,2022.10.28 04:05:00,2022.10.28 04:53:27,2022.10.28 04:00:00,BUY,0.1,0.99728,0.99915,0.99635,0.99914,93.0,9.3,18.3,1.967741935483871
2130,2022.10.31 01:55:00,2022.10.31 02:00:54,2022.10.31 01:50:00,SELL,0.27,0.99546,0.99581,0.99581,0.99476,35.0,9.45,-10.53,-1.1142857142857143
2132,2022.10.31 02:15:00,2022.10.31 02:26:28,2022.10.31 02:10:00,BUY,0.2,0.99628,0.99581,0.99581,0.99722,47.0,9.4,-10.200000000000001,-1.0851063829787235
2134,2022.11.01 02:10:00,2022.11.01 02:55:28,2022.11.01 02:05:00,BUY,0.17,0.98888,0.98831,0.98831,0.99002,57.0,9.69,-10.37,-1.0701754385964912
2136,2022.11.02 02:35:00,2022.11.02 03:07:36,2022.11.02 02:30:00,BUY,0.29,0.98816,0.98882,0.98783,0.98882,33.0,9.57,17.98,1.8787878787878787
2138,2022.11.03 02:55:00,2022.11.03 03:14:39,2022.11.03 02:50:00,BUY,0.23,0.9819,0.98274,0.98148,0.98274,42.0,9.66,18.4,1.9047619047619047
2140,2022.11.04 02:05:00,2022.11.04 03:36:39,2022.11.04 02:00:00,BUY,0.17,0.97527,0.97642,0.9747,0.97641,57.0,9.69,18.87,1.9473684210526319
2142,2022.11.07 01:15:00,2022.11.07 03:15:00,2022.11.07 01:10:00,BUY,0.05,0.99415,0.99269,0.9923,0.99785,185.0,9.25,-7.5,-0.8108108108108109
2144,2022.11.08 02:25:00,2022.11.08 02:32:35,2022.11.08 02:20:00,BUY,0.27,1.00212,1.00285,1.00176,1.00284,36.0,9.72,18.630000000000003,1.9166666666666667
2146,2022.11.09 02:05:00,2022.11.09 04:05:00,2022.11.09 02:00:00,SELL,0.1,1.00723,1.00648,1.00814,1.00541,91.0,9.1,7.1,0.7802197802197802
2148,2022.11.10 02:10:00,2022.11.10 02:38:26,2022.11.10 02:05:00,BUY,0.27,1.00184,1.00257,1.00148,1.00256,36.0,9.72,18.630000000000003,1.9166666666666667
2150,2022.11.11 02:20:00,2022.11.11 02:26:25,2022.11.11 02:15:00,SELL,0.23,1.0189,1.01932,1.01931,1.01808,41.0,9.43,-10.58,-1.1219512195121952
2152,2022.11.14 01:25:00,2022.11.14 03:25:00,2022.11.14 01:20:00,BUY,0.07,1.03293,1.03352,1.0316,1.03559,133.0,9.31,3.8499999999999996,0.4135338345864661
2154,2022.11.15 02:55:00,2022.11.15 03:00:35,2022.11.15 02:50:00,SELL,0.14,1.03149,1.03217,1.03217,1.03013,68.0,9.52,-10.08,-1.0588235294117647
2156,2022.11.16 02:30:00,2022.11.16 02:37:59,2022.11.16 02:25:00,SELL,0.14,1.03392,1.03462,1.03459,1.03258,67.0,9.38,-10.360000000000001,-1.1044776119402986
2158,2022.11.17 02:35:00,2022.11.17 03:45:59,2022.11.17 02:30:00,SELL,0.18,1.03895,1.03787,1.03948,1.03789,53.0,9.54,18.720000000000002,1.9622641509433967
2160,2022.11.18 02:05:00,2022.11.18 02:12:37,2022.11.18 02:00:00,SELL,0.33,1.03589,1.03619,1.03618,1.03531,29.0,9.57,-11.22,-1.1724137931034484
2162,2022.11.21 01:05:00,2022.11.21 02:29:03,2022.11.21 01:00:00,BUY,0.17,1.03281,1.03224,1.03225,1.03393,56.0,9.52,-10.37,-1.0892857142857142
2164,2022.11.22 03:10:00,2022.11.22 05:10:00,2022.11.22 03:05:00,BUY,0.17,1.02583,1.02649,1.02528,1.02693,55.0,9.35,10.540000000000001,1.1272727272727274
2166,2022.11.23 03:00:00,2022.11.23 03:00:31,2022.11.23 02:55:00,SELL,0.33,1.03055,1.03093,1.03084,1.02997,29.0,9.57,-13.86,-1.4482758620689655
2168,2022.11.24 02:10:00,2022.11.24 02:57:38,2022.11.24 02:05:00,SELL,0.09,1.04062,1.04167,1.04167,1.03852,105.0,9.45,-9.809999999999999,-1.038095238095238
2170,2022.11.25 02:05:00,2022.11.25 02:11:59,2022.11.25 02:00:00,BUY,0.27,1.04097,1.04059,1.04061,1.04169,36.0,9.72,-11.34,-1.1666666666666665
2172,2022.11.28 01:40:00,2022.11.28 01:49:40,2022.11.28 01:35:00,SELL,0.39,1.03687,1.03712,1.03712,1.03637,25.0,9.75,-11.31,-1.1600000000000001
2174,2022.11.28 02:30:00,2022.11.28 03:00:36,2022.11.28 02:25:00,BUY,0.13,1.03838,1.03764,1.03765,1.03984,73.0,9.49,-10.139999999999999,-1.0684931506849313
2176,2022.11.29 02:15:00,2022.11.29 02:48:42,2022.11.29 02:10:00,BUY,0.21,1.0348,1.03435,1.03435,1.0357,45.0,9.45,-10.29,-1.0888888888888888
2178,2022.11.30 02:15:00,2022.11.30 04:15:00,2022.11.30 02:10:00,BUY,0.09,1.03335,1.03441,1.03231,1.03543,104.0,9.36,9.18,0.9807692307692308
2180,2022.12.01 02:20:00,2022.12.01 04:02:59,2022.12.01 02:15:00,BUY,0.11,1.04319,1.04231,1.04233,1.04491,86.0,9.46,-10.12,-1.069767441860465
2182,2022.12.02 02:05:00,2022.12.02 04:05:00,2022.12.02 02:00:00,SELL,0.12,1.05215,1.05163,1.05293,1.05059,78.0,9.36,5.76,0.6153846153846154
2184,2022.12.05 01:10:00,2022.12.05 01:49:05,2022.12.05 01:05:00,SELL,0.12,1.05324,1.05401,1.054,1.05172,76.0,9.12,-9.72,-1.0657894736842106
2186,2022.12.05 02:15:00,2022.12.05 03:25:01,2022.12.05 02:10:00,BUY,0.29,1.05427,1.05493,1.05394,1.05493,33.0,9.57,17.98,1.8787878787878787
2188,2022.12.06 03:00:00,2022.12.06 03:01:36,2022.12.06 02:55:00,BUY,0.25,1.05107,1.05068,1.05069,1.05183,38.0,9.5,-10.75,-1.131578947368421
2190,2022.12.07 02:05:00,2022.12.07 03:53:37,2022.12.07 02:00:00,SELL,0.16,1.04628,1.04689,1.04688,1.04508,60.0,9.6,-10.4,-1.0833333333333335
2192,2022.12.08 02:15:00,2022.12.08 02:33:34,2022.12.08 02:10:00,SELL,0.36,1.05113,1.05059,1.0514,1.05059,27.0,9.72,18.0,1.8518518518518516
2194,2022.12.09 02:05:00,2022.12.09 02:26:23,2022.12.09 02:00:00,BUY,0.19,1.0559,1.05541,1.05541,1.05688,49.0,9.31,-10.07,-1.0816326530612244
2196,2022.12.12 01:05:00,2022.12.12 01:52:01,2022.12.12 01:00:00,SELL,0.2,1.05306,1.05208,1.05354,1.0521,48.0,9.6,18.8,1.9583333333333335
2198,2022.12.12 02:10:00,2022.12.12 02:33:21,2022.12.12 02:05:00,SELL,0.16,1.05171,1.0523,1.0523,1.05053,59.0,9.44,-10.08,-1.0677966101694916
2200,2022.12.13 02:35:00,2022.12.13 04:35:00,2022.12.13 02:30:00,BUY,0.13,1.05454,1.05462,1.05381,1.056,73.0,9.49,0.52,0.05479452054794521
2202,2022.12.14 02:05:00,2022.12.14 04:05:00,2022.12.14 02:00:00,BUY,0.13,1.06296,1.06342,1.06223,1.06442,73.0,9.49,5.460000000000001,0.5753424657534247
2204,2022.12.15 02:05:00,2022.12.15 02:48:16,2022.12.15 02:00:00,SELL,0.12,1.06689,1.06767,1.06767,1.06533,78.0,9.36,-9.84,-1.0512820512820513
2206,2022.12.16 02:30:00,2022.12.16 02:51:35,2022.12.16 02:25:00,BUY,0.2,1.0643,1.06381,1.06383,1.06524,47.0,9.4,-10.600000000000001,-1.1276595744680853
2208,2022.12.20 02:15:00,2022.12.20 04:02:13,2022.12.20 02:10:00,SELL,0.22,1.06037,1.0608,1.0608,1.05951,43.0,9.46,-10.340000000000002,-1.0930232558139537
2210,2022.12.22 02:55:00,2022.12.22 03:12:34,2022.12.22 02:50:00,BUY,0.21,1.06117,1.06209,1.06071,1.06209,46.0,9.66,18.48,1.9130434782608696
2212,2022.12.23 02:20:00,2022.12.23 02:26:08,2022.12.23 02:15:00,BUY,0.42,1.06037,1.06012,1.06014,1.06083,23.0,9.66,-12.18,-1.2608695652173914
2214,2022.12.26 01:10:00,2022.12.26 01:51:27,2022.12.26 01:05:00,BUY,0.22,1.06101,1.06187,1.06058,1.06187,43.0,9.46,18.040000000000003,1.9069767441860466
2216,2022.12.26 02:05:00,2022.12.26 02:45:36,2022.12.26 02:00:00,BUY,0.05,1.06317,1.06149,1.06151,1.06649,166.0,8.3,-8.6,-1.0361445783132528
