sample_id,reference_timestamp,future_timestamp,symbol,side,reference_side,reference_price,future_quote_price,pip_size,latency_ms,actual_delay_ms
Q004928-SELL,2026-07-15T09:42:11.173,2026-07-15T09:42:12.406,XAUUSD,SELL,bid,4030.53000000,4031.00000000,0.01000000,1000,1233
Q004929-BUY,2026-07-15T09:42:13.369,2026-07-15T09:42:14.425,XAUUSD,BUY,ask,4031.22000000,4031.14000000,0.01000000,1000,1056
Q004929-SELL,2026-07-15T09:42:13.369,2026-07-15T09:42:14.425,XAUUSD,SELL,bid,4030.70000000,4030.63000000,0.01000000,1000,1056
Q004930-BUY,2026-07-15T09:42:14.425,2026-07-15T09:42:15.516,XAUUSD,BUY,ask,4031.14000000,4031.19000000,0.01000000,1000,1091
Q004930-SELL,2026-07-15T09:42:14.425,2026-07-15T09:42:15.516,XAUUSD,SELL,bid,4030.63000000,4030.68000000,0.01000000,1000,1091
Q004931-BUY,2026-07-15T09:42:15.516,2026-07-15T09:42:16.522,XAUUSD,BUY,ask,4031.19000000,4031.57000000,0.01000000,1000,1006
Q004931-SELL,2026-07-15T09:42:15.516,2026-07-15T09:42:16.522,XAUUSD,SELL,bid,4030.68000000,4031.06000000,0.01000000,1000,1006
Q004932-BUY,2026-07-15T09:42:16.522,2026-07-15T09:42:17.565,XAUUSD,BUY,ask,4031.57000000,4031.54000000,0.01000000,1000,1043
Q004932-SELL,2026-07-15T09:42:16.522,2026-07-15T09:42:17.565,XAUUSD,SELL,bid,4031.06000000,4031.02000000,0.01000000,1000,1043
Q004933-BUY,2026-07-15T09:42:18.539,2026-07-15T09:42:19.619,XAUUSD,BUY,ask,4031.23000000,4031.46000000,0.01000000,1000,1080
Q004933-SELL,2026-07-15T09:42:18.539,2026-07-15T09:42:19.619,XAUUSD,SELL,bid,4030.68000000,4030.94000000,0.01000000,1000,1080
Q004934-BUY,2026-07-15T09:42:20.614,2026-07-15T09:42:21.678,XAUUSD,BUY,ask,4031.46000000,4031.34000000,0.01000000,1000,1064
Q004934-SELL,2026-07-15T09:42:20.614,2026-07-15T09:42:21.678,XAUUSD,SELL,bid,4030.94000000,4030.77000000,0.01000000,1000,1064
Q004935-BUY,2026-07-15T09:42:21.678,2026-07-15T09:42:22.689,XAUUSD,BUY,ask,4031.34000000,4031.04000000,0.01000000,1000,1011
Q004935-SELL,2026-07-15T09:42:21.678,2026-07-15T09:42:22.689,XAUUSD,SELL,bid,4030.77000000,4030.53000000,0.01000000,1000,1011
Q004936-BUY,2026-07-15T09:42:23.604,2026-07-15T09:42:24.700,XAUUSD,BUY,ask,4031.02000000,4031.01000000,0.01000000,1000,1096
Q004936-SELL,2026-07-15T09:42:23.604,2026-07-15T09:42:24.700,XAUUSD,SELL,bid,4030.49000000,4030.49000000,0.01000000,1000,1096
Q004937-BUY,2026-07-15T09:42:24.700,2026-07-15T09:42:25.757,XAUUSD,BUY,ask,4031.01000000,4030.92000000,0.01000000,1000,1057
Q004937-SELL,2026-07-15T09:42:24.700,2026-07-15T09:42:25.757,XAUUSD,SELL,bid,4030.49000000,4030.40000000,0.01000000,1000,1057
Q004938-BUY,2026-07-15T09:42:26.733,2026-07-15T09:42:27.787,XAUUSD,BUY,ask,4031.31000000,4030.93000000,0.01000000,1000,1054
Q004938-SELL,2026-07-15T09:42:26.733,2026-07-15T09:42:27.787,XAUUSD,SELL,bid,4030.79000000,4030.42000000,0.01000000,1000,1054
Q004939-BUY,2026-07-15T09:42:27.787,2026-07-15T09:42:28.797,XAUUSD,BUY,ask,4030.93000000,4030.92000000,0.01000000,1000,1010
Q004939-SELL,2026-07-15T09:42:27.787,2026-07-15T09:42:28.797,XAUUSD,SELL,bid,4030.42000000,4030.39000000,0.01000000,1000,1010
Q004940-BUY,2026-07-15T09:42:28.797,2026-07-15T09:42:29.838,XAUUSD,BUY,ask,4030.92000000,4030.90000000,0.01000000,1000,1041
Q004940-SELL,2026-07-15T09:42:28.797,2026-07-15T09:42:29.838,XAUUSD,SELL,bid,4030.39000000,4030.38000000,0.01000000,1000,1041
Q004941-BUY,2026-07-15T09:42:29.838,2026-07-15T09:42:30.838,XAUUSD,BUY,ask,4030.90000000,4030.86000000,0.01000000,1000,1000
Q004941-SELL,2026-07-15T09:42:29.838,2026-07-15T09:42:30.838,XAUUSD,SELL,bid,4030.38000000,4030.33000000,0.01000000,1000,1000
Q004942-BUY,2026-07-15T09:42:31.704,2026-07-15T09:42:32.884,XAUUSD,BUY,ask,4030.84000000,4031.14000000,0.01000000,1000,1180
Q004942-SELL,2026-07-15T09:42:31.704,2026-07-15T09:42:32.884,XAUUSD,SELL,bid,4030.32000000,4030.63000000,0.01000000,1000,1180
Q004943-BUY,2026-07-15T09:42:32.884,2026-07-15T09:42:33.913,XAUUSD,BUY,ask,4031.14000000,4030.80000000,0.01000000,1000,1029
Q004943-SELL,2026-07-15T09:42:32.884,2026-07-15T09:42:33.913,XAUUSD,SELL,bid,4030.63000000,4030.28000000,0.01000000,1000,1029
Q004944-BUY,2026-07-15T09:42:35.890,2026-07-15T09:42:37.007,XAUUSD,BUY,ask,4031.19000000,4030.76000000,0.01000000,1000,1117
Q004944-SELL,2026-07-15T09:42:35.890,2026-07-15T09:42:37.007,XAUUSD,SELL,bid,4030.68000000,4030.24000000,0.01000000,1000,1117
Q004945-BUY,2026-07-15T09:42:37.418,2026-07-15T09:42:38.851,XAUUSD,BUY,ask,4030.82000000,4030.83000000,0.01000000,1000,1433
Q004945-SELL,2026-07-15T09:42:37.418,2026-07-15T09:42:38.851,XAUUSD,SELL,bid,4030.29000000,4030.31000000,0.01000000,1000,1433
Q004946-BUY,2026-07-15T09:42:38.851,2026-07-15T09:42:39.896,XAUUSD,BUY,ask,4030.83000000,4030.96000000,0.01000000,1000,1045
Q004946-SELL,2026-07-15T09:42:38.851,2026-07-15T09:42:39.896,XAUUSD,SELL,bid,4030.31000000,4030.41000000,0.01000000,1000,1045
Q004947-BUY,2026-07-15T09:42:39.896,2026-07-15T09:42:41.105,XAUUSD,BUY,ask,4030.96000000,4030.96000000,0.01000000,1000,1209
Q004947-SELL,2026-07-15T09:42:39.896,2026-07-15T09:42:41.105,XAUUSD,SELL,bid,4030.41000000,4030.44000000,0.01000000,1000,1209
Q004948-BUY,2026-07-15T09:42:41.105,2026-07-15T09:42:42.136,XAUUSD,BUY,ask,4030.96000000,4031.04000000,0.01000000,1000,1031
Q004948-SELL,2026-07-15T09:42:41.105,2026-07-15T09:42:42.136,XAUUSD,SELL,bid,4030.44000000,4030.50000000,0.01000000,1000,1031
Q004949-BUY,2026-07-15T09:42:42.931,2026-07-15T09:42:44.189,XAUUSD,BUY,ask,4031.18000000,4031.48000000,0.01000000,1000,1258
Q004949-SELL,2026-07-15T09:42:42.931,2026-07-15T09:42:44.189,XAUUSD,SELL,bid,4030.64000000,4030.95000000,0.01000000,1000,1258
Q004950-BUY,2026-07-15T09:42:44.189,2026-07-15T09:42:45.205,XAUUSD,BUY,ask,4031.48000000,4031.16000000,0.01000000,1000,1016
Q004950-SELL,2026-07-15T09:42:44.189,2026-07-15T09:42:45.205,XAUUSD,SELL,bid,4030.95000000,4030.61000000,0.01000000,1000,1016
Q004951-BUY,2026-07-15T09:42:45.205,2026-07-15T09:42:46.237,XAUUSD,BUY,ask,4031.16000000,4031.55000000,0.01000000,1000,1032
Q004951-SELL,2026-07-15T09:42:45.205,2026-07-15T09:42:46.237,XAUUSD,SELL,bid,4030.61000000,4031.04000000,0.01000000,1000,1032
Q004952-BUY,2026-07-15T09:42:47.228,2026-07-15T09:42:48.240,XAUUSD,BUY,ask,4031.20000000,4031.51000000,0.01000000,1000,1012
Q004952-SELL,2026-07-15T09:42:47.228,2026-07-15T09:42:48.240,XAUUSD,SELL,bid,4030.65000000,4030.99000000,0.01000000,1000,1012
Q004953-BUY,2026-07-15T09:42:49.209,2026-07-15T09:42:50.330,XAUUSD,BUY,ask,4031.10000000,4031.03000000,0.01000000,1000,1121
Q004953-SELL,2026-07-15T09:42:49.209,2026-07-15T09:42:50.330,XAUUSD,SELL,bid,4030.58000000,4030.50000000,0.01000000,1000,1121
Q004954-BUY,2026-07-15T09:42:51.228,2026-07-15T09:42:52.305,XAUUSD,BUY,ask,4031.38000000,4031.36000000,0.01000000,1000,1077
Q004954-SELL,2026-07-15T09:42:51.228,2026-07-15T09:42:52.305,XAUUSD,SELL,bid,4030.86000000,4030.84000000,0.01000000,1000,1077
Q004955-BUY,2026-07-15T09:42:53.197,2026-07-15T09:42:54.396,XAUUSD,BUY,ask,4031.35000000,4030.94000000,0.01000000,1000,1199
Q004955-SELL,2026-07-15T09:42:53.197,2026-07-15T09:42:54.396,XAUUSD,SELL,bid,4030.83000000,4030.42000000,0.01000000,1000,1199
Q004956-BUY,2026-07-15T09:42:55.250,2026-07-15T09:42:56.423,XAUUSD,BUY,ask,4031.27000000,4031.28000000,0.01000000,1000,1173
Q004956-SELL,2026-07-15T09:42:55.250,2026-07-15T09:42:56.423,XAUUSD,SELL,bid,4030.75000000,4030.76000000,0.01000000,1000,1173
Q004957-BUY,2026-07-15T09:42:56.423,2026-07-15T09:42:57.501,XAUUSD,BUY,ask,4031.28000000,4030.68000000,0.01000000,1000,1078
Q004957-SELL,2026-07-15T09:42:56.423,2026-07-15T09:42:57.501,XAUUSD,SELL,bid,4030.76000000,4030.15000000,0.01000000,1000,1078
Q004958-BUY,2026-07-15T09:42:57.501,2026-07-15T09:42:58.521,XAUUSD,BUY,ask,4030.68000000,4030.84000000,0.01000000,1000,1020
Q004958-SELL,2026-07-15T09:42:57.501,2026-07-15T09:42:58.521,XAUUSD,SELL,bid,4030.15000000,4030.31000000,0.01000000,1000,1020
Q004959-BUY,2026-07-15T09:42:58.521,2026-07-15T09:42:59.528,XAUUSD,BUY,ask,4030.84000000,4030.06000000,0.01000000,1000,1007
Q004959-SELL,2026-07-15T09:42:58.521,2026-07-15T09:42:59.528,XAUUSD,SELL,bid,4030.31000000,4029.51000000,0.01000000,1000,1007
Q004960-BUY,2026-07-15T09:42:59.528,2026-07-15T09:43:00.555,XAUUSD,BUY,ask,4030.06000000,4030.72000000,0.01000000,1000,1027
Q004960-SELL,2026-07-15T09:42:59.528,2026-07-15T09:43:00.555,XAUUSD,SELL,bid,4029.51000000,4030.19000000,0.01000000,1000,1027
Q004961-BUY,2026-07-15T09:43:01.128,2026-07-15T09:43:02.457,XAUUSD,BUY,ask,4030.12000000,4030.08000000,0.01000000,1000,1329
Q004961-SELL,2026-07-15T09:43:01.128,2026-07-15T09:43:02.457,XAUUSD,SELL,bid,4029.58000000,4029.54000000,0.01000000,1000,1329
Q004962-BUY,2026-07-15T09:43:02.457,2026-07-15T09:43:03.564,XAUUSD,BUY,ask,4030.08000000,4030.42000000,0.01000000,1000,1107
Q004962-SELL,2026-07-15T09:43:02.457,2026-07-15T09:43:03.564,XAUUSD,SELL,bid,4029.54000000,4029.90000000,0.01000000,1000,1107
Q004963-BUY,2026-07-15T09:43:03.564,2026-07-15T09:43:04.625,XAUUSD,BUY,ask,4030.42000000,4030.01000000,0.01000000,1000,1061
Q004963-SELL,2026-07-15T09:43:03.564,2026-07-15T09:43:04.625,XAUUSD,SELL,bid,4029.90000000,4029.48000000,0.01000000,1000,1061
Q004964-BUY,2026-07-15T09:43:04.625,2026-07-15T09:43:05.678,XAUUSD,BUY,ask,4030.01000000,4030.05000000,0.01000000,1000,1053
Q004964-SELL,2026-07-15T09:43:04.625,2026-07-15T09:43:05.678,XAUUSD,SELL,bid,4029.48000000,4029.52000000,0.01000000,1000,1053
Q004965-BUY,2026-07-15T09:43:05.678,2026-07-15T09:43:06.679,XAUUSD,BUY,ask,4030.05000000,4030.45000000,0.01000000,1000,1001
Q004965-SELL,2026-07-15T09:43:05.678,2026-07-15T09:43:06.679,XAUUSD,SELL,bid,4029.52000000,4029.93000000,0.01000000,1000,1001
Q004966-BUY,2026-07-15T09:43:06.679,2026-07-15T09:43:07.711,XAUUSD,BUY,ask,4030.45000000,4030.07000000,0.01000000,1000,1032
Q004966-SELL,2026-07-15T09:43:06.679,2026-07-15T09:43:07.711,XAUUSD,SELL,bid,4029.93000000,4029.55000000,0.01000000,1000,1032
Q004967-BUY,2026-07-15T09:43:07.711,2026-07-15T09:43:08.737,XAUUSD,BUY,ask,4030.07000000,4030.05000000,0.01000000,1000,1026
Q004967-SELL,2026-07-15T09:43:07.711,2026-07-15T09:43:08.737,XAUUSD,SELL,bid,4029.55000000,4029.53000000,0.01000000,1000,1026
Q004968-BUY,2026-07-15T09:43:08.737,2026-07-15T09:43:09.779,XAUUSD,BUY,ask,4030.05000000,4030.43000000,0.01000000,1000,1042
Q004968-SELL,2026-07-15T09:43:08.737,2026-07-15T09:43:09.779,XAUUSD,SELL,bid,4029.53000000,4029.92000000,0.01000000,1000,1042
Q004969-BUY,2026-07-15T09:43:09.779,2026-07-15T09:43:10.812,XAUUSD,BUY,ask,4030.43000000,4030.05000000,0.01000000,1000,1033
Q004969-SELL,2026-07-15T09:43:09.779,2026-07-15T09:43:10.812,XAUUSD,SELL,bid,4029.92000000,4029.53000000,0.01000000,1000,1033
Q004970-BUY,2026-07-15T09:43:11.792,2026-07-15T09:43:12.837,XAUUSD,BUY,ask,4030.45000000,4030.44000000,0.01000000,1000,1045
Q004970-SELL,2026-07-15T09:43:11.792,2026-07-15T09:43:12.837,XAUUSD,SELL,bid,4029.94000000,4029.92000000,0.01000000,1000,1045
Q004971-BUY,2026-07-15T09:43:13.638,2026-07-15T09:43:14.817,XAUUSD,BUY,ask,4030.05000000,4030.04000000,0.01000000,1000,1179
Q004971-SELL,2026-07-15T09:43:13.638,2026-07-15T09:43:14.817,XAUUSD,SELL,bid,4029.53000000,4029.53000000,0.01000000,1000,1179
Q004972-BUY,2026-07-15T09:43:14.817,2026-07-15T09:43:15.912,XAUUSD,BUY,ask,4030.04000000,4030.06000000,0.01000000,1000,1095
Q004972-SELL,2026-07-15T09:43:14.817,2026-07-15T09:43:15.912,XAUUSD,SELL,bid,4029.53000000,4029.54000000,0.01000000,1000,1095
Q004973-BUY,2026-07-15T09:43:16.822,2026-07-15T09:43:17.972,XAUUSD,BUY,ask,4030.05000000,4030.42000000,0.01000000,1000,1150
Q004973-SELL,2026-07-15T09:43:16.822,2026-07-15T09:43:17.972,XAUUSD,SELL,bid,4029.53000000,4029.90000000,0.01000000,1000,1150
Q004974-BUY,2026-07-15T09:43:19.901,2026-07-15T09:43:21.002,XAUUSD,BUY,ask,4029.78000000,4029.84000000,0.01000000,1000,1101
Q004974-SELL,2026-07-15T09:43:19.901,2026-07-15T09:43:21.002,XAUUSD,SELL,bid,4029.26000000,4029.30000000,0.01000000,1000,1101
Q004975-BUY,2026-07-15T09:43:21.002,2026-07-15T09:43:22.047,XAUUSD,BUY,ask,4029.84000000,4030.22000000,0.01000000,1000,1045
Q004975-SELL,2026-07-15T09:43:21.002,2026-07-15T09:43:22.047,XAUUSD,SELL,bid,4029.30000000,4029.70000000,0.01000000,1000,1045
Q004976-BUY,2026-07-15T09:43:23.027,2026-07-15T09:43:24.104,XAUUSD,BUY,ask,4030.20000000,4030.60000000,0.01000000,1000,1077
Q004976-SELL,2026-07-15T09:43:23.027,2026-07-15T09:43:24.104,XAUUSD,SELL,bid,4029.64000000,4030.03000000,0.01000000,1000,1077
Q004977-BUY,2026-07-15T09:43:24.104,2026-07-15T09:43:25.122,XAUUSD,BUY,ask,4030.60000000,4030.42000000,0.01000000,1000,1018
Q004977-SELL,2026-07-15T09:43:24.104,2026-07-15T09:43:25.122,XAUUSD,SELL,bid,4030.03000000,4029.91000000,0.01000000,1000,1018
Q004978-BUY,2026-07-15T09:43:25.122,2026-07-15T09:43:26.126,XAUUSD,BUY,ask,4030.42000000,4030.42000000,0.01000000,1000,1004
Q004978-SELL,2026-07-15T09:43:25.122,2026-07-15T09:43:26.126,XAUUSD,SELL,bid,4029.91000000,4029.89000000,0.01000000,1000,1004
Q004979-BUY,2026-07-15T09:43:27.040,2026-07-15T09:43:28.213,XAUUSD,BUY,ask,4030.57000000,4031.51000000,0.01000000,1000,1173
Q004979-SELL,2026-07-15T09:43:27.040,2026-07-15T09:43:28.213,XAUUSD,SELL,bid,4030.02000000,4031.00000000,0.01000000,1000,1173
Q004980-BUY,2026-07-15T09:43:28.213,2026-07-15T09:43:29.219,XAUUSD,BUY,ask,4031.51000000,4031.26000000,0.01000000,1000,1006
Q004980-SELL,2026-07-15T09:43:28.213,2026-07-15T09:43:29.219,XAUUSD,SELL,bid,4031.00000000,4030.75000000,0.01000000,1000,1006
Q004981-BUY,2026-07-15T09:43:29.219,2026-07-15T09:43:30.257,XAUUSD,BUY,ask,4031.26000000,4031.32000000,0.01000000,1000,1038
Q004981-SELL,2026-07-15T09:43:29.219,2026-07-15T09:43:30.257,XAUUSD,SELL,bid,4030.75000000,4030.76000000,0.01000000,1000,1038
Q004982-BUY,2026-07-15T09:43:31.151,2026-07-15T09:43:32.297,XAUUSD,BUY,ask,4031.69000000,4031.27000000,0.01000000,1000,1146
Q004982-SELL,2026-07-15T09:43:31.151,2026-07-15T09:43:32.297,XAUUSD,SELL,bid,4031.17000000,4030.73000000,0.01000000,1000,1146
Q004983-BUY,2026-07-15T09:43:33.082,2026-07-15T09:43:34.221,XAUUSD,BUY,ask,4031.26000000,4031.31000000,0.01000000,1000,1139
Q004983-SELL,2026-07-15T09:43:33.082,2026-07-15T09:43:34.221,XAUUSD,SELL,bid,4030.74000000,4030.78000000,0.01000000,1000,1139
Q004984-BUY,2026-07-15T09:43:34.905,2026-07-15T09:43:36.377,XAUUSD,BUY,ask,4031.30000000,4031.56000000,0.01000000,1000,1472
Q004984-SELL,2026-07-15T09:43:34.905,2026-07-15T09:43:36.377,XAUUSD,SELL,bid,4030.78000000,4030.90000000,0.01000000,1000,1472
Q004985-BUY,2026-07-15T09:43:36.377,2026-07-15T09:43:37.387,XAUUSD,BUY,ask,4031.56000000,4031.54000000,0.01000000,1000,1010
Q004985-SELL,2026-07-15T09:43:36.377,2026-07-15T09:43:37.387,XAUUSD,SELL,bid,4030.90000000,4030.97000000,0.01000000,1000,1010
Q004986-BUY,2026-07-15T09:43:37.387,2026-07-15T09:43:38.438,XAUUSD,BUY,ask,4031.54000000,4031.56000000,0.01000000,1000,1051
Q004986-SELL,2026-07-15T09:43:37.387,2026-07-15T09:43:38.438,XAUUSD,SELL,bid,4030.97000000,4031.03000000,0.01000000,1000,1051
Q004987-BUY,2026-07-15T09:43:39.316,2026-07-15T09:43:40.344,XAUUSD,BUY,ask,4031.94000000,4032.12000000,0.01000000,1000,1028
Q004987-SELL,2026-07-15T09:43:39.316,2026-07-15T09:43:40.344,XAUUSD,SELL,bid,4031.42000000,4031.60000000,0.01000000,1000,1028
Q004988-BUY,2026-07-15T09:43:42.230,2026-07-15T09:43:43.573,XAUUSD,BUY,ask,4031.81000000,4032.20000000,0.01000000,1000,1343
Q004988-SELL,2026-07-15T09:43:42.230,2026-07-15T09:43:43.573,XAUUSD,SELL,bid,4031.29000000,4031.69000000,0.01000000,1000,1343
Q004989-BUY,2026-07-15T09:43:43.573,2026-07-15T09:43:44.586,XAUUSD,BUY,ask,4032.20000000,4032.30000000,0.01000000,1000,1013
Q004989-SELL,2026-07-15T09:43:43.573,2026-07-15T09:43:44.586,XAUUSD,SELL,bid,4031.69000000,4031.79000000,0.01000000,1000,1013
Q004990-BUY,2026-07-15T09:43:44.586,2026-07-15T09:43:45.621,XAUUSD,BUY,ask,4032.30000000,4031.91000000,0.01000000,1000,1035
Q004990-SELL,2026-07-15T09:43:44.586,2026-07-15T09:43:45.621,XAUUSD,SELL,bid,4031.79000000,4031.39000000,0.01000000,1000,1035
Q004991-BUY,2026-07-15T09:43:45.621,2026-07-15T09:43:47.084,XAUUSD,BUY,ask,4031.91000000,4031.83000000,0.01000000,1000,1463
Q004991-SELL,2026-07-15T09:43:45.621,2026-07-15T09:43:47.084,XAUUSD,SELL,bid,4031.39000000,4031.31000000,0.01000000,1000,1463
Q004992-BUY,2026-07-15T09:43:48.657,2026-07-15T09:43:49.666,XAUUSD,BUY,ask,4031.66000000,4031.74000000,0.01000000,1000,1009
Q004992-SELL,2026-07-15T09:43:48.657,2026-07-15T09:43:49.666,XAUUSD,SELL,bid,4031.15000000,4031.23000000,0.01000000,1000,1009
Q004993-BUY,2026-07-15T09:43:49.666,2026-07-15T09:43:50.680,XAUUSD,BUY,ask,4031.74000000,4031.86000000,0.01000000,1000,1014
Q004993-SELL,2026-07-15T09:43:49.666,2026-07-15T09:43:50.680,XAUUSD,SELL,bid,4031.23000000,4031.29000000,0.01000000,1000,1014
Q004994-BUY,2026-07-15T09:43:52.497,2026-07-15T09:43:53.782,XAUUSD,BUY,ask,4031.90000000,4032.01000000,0.01000000,1000,1285
Q004994-SELL,2026-07-15T09:43:52.497,2026-07-15T09:43:53.782,XAUUSD,SELL,bid,4031.34000000,4031.48000000,0.01000000,1000,1285
Q004995-BUY,2026-07-15T09:43:53.782,2026-07-15T09:43:54.836,XAUUSD,BUY,ask,4032.01000000,4032.37000000,0.01000000,1000,1054
Q004995-SELL,2026-07-15T09:43:53.782,2026-07-15T09:43:54.836,XAUUSD,SELL,bid,4031.48000000,4031.85000000,0.01000000,1000,1054
Q004996-BUY,2026-07-15T09:43:54.836,2026-07-15T09:43:55.855,XAUUSD,BUY,ask,4032.37000000,4032.34000000,0.01000000,1000,1019
Q004996-SELL,2026-07-15T09:43:54.836,2026-07-15T09:43:55.855,XAUUSD,SELL,bid,4031.85000000,4031.78000000,0.01000000,1000,1019
Q004997-BUY,2026-07-15T09:43:55.855,2026-07-15T09:43:56.869,XAUUSD,BUY,ask,4032.34000000,4031.90000000,0.01000000,1000,1014
Q004997-SELL,2026-07-15T09:43:55.855,2026-07-15T09:43:56.869,XAUUSD,SELL,bid,4031.78000000,4031.38000000,0.01000000,1000,1014
Q004998-BUY,2026-07-15T09:43:56.869,2026-07-15T09:43:57.887,XAUUSD,BUY,ask,4031.90000000,4031.88000000,0.01000000,1000,1018
Q004998-SELL,2026-07-15T09:43:56.869,2026-07-15T09:43:57.887,XAUUSD,SELL,bid,4031.38000000,4031.36000000,0.01000000,1000,1018
Q004999-BUY,2026-07-15T09:43:57.887,2026-07-15T09:43:58.934,XAUUSD,BUY,ask,4031.88000000,4031.86000000,0.01000000,1000,1047
Q004999-SELL,2026-07-15T09:43:57.887,2026-07-15T09:43:58.934,XAUUSD,SELL,bid,4031.36000000,4031.35000000,0.01000000,1000,1047
Q005000-BUY,2026-07-15T09:44:00.717,2026-07-15T09:44:01.814,XAUUSD,BUY,ask,4031.91000000,4031.70000000,0.01000000,1000,1097
Q005000-SELL,2026-07-15T09:44:00.717,2026-07-15T09:44:01.814,XAUUSD,SELL,bid,4031.39000000,4031.18000000,0.01000000,1000,1097
Q005001-BUY,2026-07-15T09:44:01.814,2026-07-15T09:44:02.932,XAUUSD,BUY,ask,4031.70000000,4031.60000000,0.01000000,1000,1118
Q005001-SELL,2026-07-15T09:44:01.814,2026-07-15T09:44:02.932,XAUUSD,SELL,bid,4031.18000000,4031.08000000,0.01000000,1000,1118
Q005002-BUY,2026-07-15T09:44:02.932,2026-07-15T09:44:04.049,XAUUSD,BUY,ask,4031.60000000,4031.56000000,0.01000000,1000,1117
Q005002-SELL,2026-07-15T09:44:02.932,2026-07-15T09:44:04.049,XAUUSD,SELL,bid,4031.08000000,4031.05000000,0.01000000,1000,1117
Q005003-BUY,2026-07-15T09:44:05.870,2026-07-15T09:44:07.095,XAUUSD,BUY,ask,4031.62000000,4031.89000000,0.01000000,1000,1225
Q005003-SELL,2026-07-15T09:44:05.870,2026-07-15T09:44:07.095,XAUUSD,SELL,bid,4031.10000000,4031.37000000,0.01000000,1000,1225
Q005004-BUY,2026-07-15T09:44:07.900,2026-07-15T09:44:08.988,XAUUSD,BUY,ask,4031.50000000,4031.54000000,0.01000000,1000,1088
Q005004-SELL,2026-07-15T09:44:07.900,2026-07-15T09:44:08.988,XAUUSD,SELL,bid,4030.99000000,4031.02000000,0.01000000,1000,1088
Q005005-BUY,2026-07-15T09:44:08.988,2026-07-15T09:44:10.149,XAUUSD,BUY,ask,4031.54000000,4031.13000000,0.01000000,1000,1161
Q005005-SELL,2026-07-15T09:44:08.988,2026-07-15T09:44:10.149,XAUUSD,SELL,bid,4031.02000000,4030.61000000,0.01000000,1000,1161
Q005006-BUY,2026-07-15T09:44:10.149,2026-07-15T09:44:11.175,XAUUSD,BUY,ask,4031.13000000,4031.17000000,0.01000000,1000,1026
Q005006-SELL,2026-07-15T09:44:10.149,2026-07-15T09:44:11.175,XAUUSD,SELL,bid,4030.61000000,4030.66000000,0.01000000,1000,1026
Q005007-BUY,2026-07-15T09:44:11.175,2026-07-15T09:44:12.258,XAUUSD,BUY,ask,4031.17000000,4031.20000000,0.01000000,1000,1083
Q005007-SELL,2026-07-15T09:44:11.175,2026-07-15T09:44:12.258,XAUUSD,SELL,bid,4030.66000000,4030.68000000,0.01000000,1000,1083
Q005008-BUY,2026-07-15T09:44:13.926,2026-07-15T09:44:15.315,XAUUSD,BUY,ask,4031.18000000,4031.49000000,0.01000000,1000,1389
Q005008-SELL,2026-07-15T09:44:13.926,2026-07-15T09:44:15.315,XAUUSD,SELL,bid,4030.67000000,4030.93000000,0.01000000,1000,1389
Q005009-BUY,2026-07-15T09:44:16.226,2026-07-15T09:44:17.373,XAUUSD,BUY,ask,4031.37000000,4031.39000000,0.01000000,1000,1147
Q005009-SELL,2026-07-15T09:44:16.226,2026-07-15T09:44:17.373,XAUUSD,SELL,bid,4030.86000000,4030.88000000,0.01000000,1000,1147
Q005010-BUY,2026-07-15T09:44:17.373,2026-07-15T09:44:18.385,XAUUSD,BUY,ask,4031.39000000,4031.57000000,0.01000000,1000,1012
Q005010-SELL,2026-07-15T09:44:17.373,2026-07-15T09:44:18.385,XAUUSD,SELL,bid,4030.88000000,4031.05000000,0.01000000,1000,1012
Q005011-BUY,2026-07-15T09:44:19.364,2026-07-15T09:44:20.445,XAUUSD,BUY,ask,4031.75000000,4031.44000000,0.01000000,1000,1081
Q005011-SELL,2026-07-15T09:44:19.364,2026-07-15T09:44:20.445,XAUUSD,SELL,bid,4031.23000000,4030.88000000,0.01000000,1000,1081
Q005012-BUY,2026-07-15T09:44:20.445,2026-07-15T09:44:21.474,XAUUSD,BUY,ask,4031.44000000,4031.40000000,0.01000000,1000,1029
Q005012-SELL,2026-07-15T09:44:20.445,2026-07-15T09:44:21.474,XAUUSD,SELL,bid,4030.88000000,4030.87000000,0.01000000,1000,1029
Q005013-BUY,2026-07-15T09:44:23.429,2026-07-15T09:44:24.546,XAUUSD,BUY,ask,4031.28000000,4031.22000000,0.01000000,1000,1117
Q005013-SELL,2026-07-15T09:44:23.429,2026-07-15T09:44:24.546,XAUUSD,SELL,bid,4030.76000000,4030.70000000,0.01000000,1000,1117
Q005014-BUY,2026-07-15T09:44:24.546,2026-07-15T09:44:25.570,XAUUSD,BUY,ask,4031.22000000,4031.24000000,0.01000000,1000,1024
Q005014-SELL,2026-07-15T09:44:24.546,2026-07-15T09:44:25.570,XAUUSD,SELL,bid,4030.70000000,4030.68000000,0.01000000,1000,1024
Q005015-BUY,2026-07-15T09:44:26.469,2026-07-15T09:44:27.617,XAUUSD,BUY,ask,4031.57000000,4031.16000000,0.01000000,1000,1148
Q005015-SELL,2026-07-15T09:44:26.469,2026-07-15T09:44:27.617,XAUUSD,SELL,bid,4031.05000000,4030.64000000,0.01000000,1000,1148
Q005016-BUY,2026-07-15T09:44:28.515,2026-07-15T09:44:29.614,XAUUSD,BUY,ask,4031.21000000,4031.22000000,0.01000000,1000,1099
